ChEMBL_ID,smiles,VSA_EState4,SlogP_VSA3,PNSA1,n5AHRing,PEOE_VSA13,VSA_EState8,piPC10,GGI5,PNSA2,SaaCH,BalabanJ,SlogP_VSA10,FilterItLogS,n6AHRing,PEOE_VSA9,RNCS,SsssN,ZMIC2,Xpc-5dv,PEOE_VSA2,MDEC-33,VSA_EState7,PEOE_VSA7,SRW09,SsCH3,pIC50
CHEMBL1807873,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCNCCc3cccc(Cl)c3Cl)c2s1,2.0174272941529474,11.157684576726059,507.1209168696674,0.0,0.0,3.822874312560922,6.232018159931788,0.8163888888888888,-1518.6444654496393,8.773859016632393,1.149643377373502,0.0,-7.671407376640552,0.0,27.456034896212977,285.9591391361632,0.0,33.67016253508474,3.15302227332245,4.794537184071822,6.733214203719847,0.8416833346857104,43.627341686297385,6.842683282238422,0.0,5.7
CHEMBL1807874,CN(CCOCCCNC[C@H](O)c1ccc(O)c2[nH]c(=O)sc12)CCc1ccccc1,2.3697886410168554,11.157684576726059,502.0755716737008,0.0,0.0,4.367610331075511,6.2012695339830115,0.8719444444444444,-1505.0535825532243,13.629695520903685,1.169951803623105,0.0,-5.866980221931498,0.0,17.410768268730322,284.63275608198126,2.2731351256683214,31.03210763372284,2.455532255112198,4.794537184071822,5.924227543945232,1.132570778295692,38.06389019460039,6.842683282238422,2.107831652106804,5.6
CHEMBL3216758,Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,3.3089632097073967,0.0,510.581155513899,0.0,5.907179729351506,8.762712390005241,6.801578458015549,1.0663888888888886,-1523.170519593124,15.69351316202447,3.0624983410009276e-06,5.687386274683562,-8.996773040609323,1.0,21.426580897014677,1.7355203515845632,4.598772657083444,56.86449000078209,3.4988019887600137,9.694446914922299,5.913004984655752,0.0,38.112942673227685,7.018401799069201,3.8517273372074303,6.04
CHEMBL3216098,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,3.3512063348533805,0.0,579.9439109318201,0.0,5.907179729351506,9.139940755235134,6.76346983975431,1.0108333333333335,-1745.049392008404,15.742484249041745,3.2399980824386702e-06,5.687386274683562,-9.382196234955096,1.0,21.426580897014677,1.4004179185340389,4.695727541682663,54.85481661746187,3.521957230826728,9.694446914922299,5.638138495932278,0.8899651832810803,51.07852070206627,7.018401799069201,3.8616745489587334,5.86
CHEMBL49,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.006755312335006369,9.589074368143644,351.9209521721612,0.0,0.0,5.4903743219880035,5.229770824012927,0.7466666666666667,-782.1796257103433,5.40676918569799,1.116737260835531,5.948339280986494,-4.133047105932222,2.0,0.0,34.71920682388682,6.209802907703445,36.79651424779021,3.625291381818062,19.388893829844598,0.5129927840030091,11.1021699083927,43.709400435475004,6.580639137284949,0.0,6.49
CHEMBL493,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,2.6761771976232867,25.54129612894152,613.7510373630008,2.0,11.81822566490867,8.57177323607836,8.134979490177288,3.056666666666667,-2269.0174228174046,6.181274763163032,1.1506034255908724,0.0,-5.650986563274104,2.0,10.521102065145273,245.1798900793085,5.133375637441173,38.32934834826719,8.348490900157497,28.920293967716468,21.79243550206613,4.487386144190732,77.34518300041684,8.188966863648876,9.615552152990409,8.8
CHEMBL508112,c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,2.147962753002436,0.0,452.2501644001346,0.0,0.0,0.0,7.382172979988304,0.0977777777777778,-500.00715394371537,16.48115068867053,1.2300799222625296,0.0,-5.041513862412357,0.0,20.433241268170725,47.9762201333109,0.0,51.28595521489697,3.836581091204228,0.0,4.490110525211293,0.0,45.853264226619885,7.515889085215125,0.0,5.23
CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,4.464634432665475,12.965578028838586,475.2441563021041,0.0,0.0,3.878953274886933,7.699031815142429,1.0250000000000001,-1192.0450513800138,23.28027473600102,1.0668081352070078,10.338754328661313,-7.336459964389092,1.0,24.687955382422633,103.39543521058792,2.5455392329881033,33.15934738648596,2.389567994124836,0.0,4.942435605959568,3.2225069379009534,66.78757026294168,7.034387929915503,1.6994432116751188,5.35
CHEMBL1113,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1.7999584278155711,0.0,327.5912420945268,0.0,0.0,3.7586837049634667,7.724591630703781,0.6252777777777778,-552.1322949212192,13.553123075361833,1.5666692023486601,5.687386274683562,-4.996111110614166,1.0,5.563451491696996,62.12659040751692,2.2888117283950615,31.613082578597073,1.6395356775726821,0.0,6.4829413267486204,0.0,30.33183534230805,5.37989735354046,0.0,6.7
CHEMBL633,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,2.1506936465053705,6.4208216229260096,585.9023917434642,0.0,0.0,10.016376956733163,7.774481484445794,0.9866666666666667,-1264.2148181085377,11.675470526325077,1.588063754372206,0.0,-9.451620521542043,0.0,12.703816033827788,52.14413974289052,2.332805953761318,46.87824126283353,4.884036012039527,4.794537184071822,13.415716594466002,2.8209082632689797,82.8911768942721,7.050122520269059,6.4636387079153685,4.7
CHEMBL1403281,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,2.792208151097422,25.54129612894152,615.7332685122831,2.0,11.81822566490867,8.598257766686613,8.060939595694666,2.7474999999999996,-2274.5877213421886,8.284101849234789,1.1522649016693522,0.0,-4.754813460712127,2.0,5.917906046161393,272.2028519423896,5.144631345510067,35.71788641253471,7.519318977411982,28.920293967716468,19.19496267000325,6.62429247133392,61.41523910246748,8.132412674500905,9.628431270947488,8.71
CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,7.206081821617537,12.841643245852019,464.0680100043075,0.0,0.0,1.091104969765684,7.198592524885012,0.42722222222222217,-498.88613092530903,17.747497637944065,1.7043469931371242,0.0,-5.481745354161628,0.0,0.0,25.6693349740815,2.2416378495842784,34.79928470060553,1.885349852248754,0.0,5.841906810678656,5.782145849080372,61.18471933098965,5.37989735354046,4.264865205341396,6.0
CHEMBL64894,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],8.528121287082328,0.0,274.2056674733168,0.0,0.0,0.0,7.859431252985407,0.7500000000000001,-686.2097698367784,17.563866213151925,2.999995728006352e-06,11.374772549367124,-6.031807100117573,0.0,0.0,197.7723649318334,4.252396069538927,48.05632470772505,2.3931925058390577,0.0,6.256445840312307,8.781933106575963,58.690620531046726,0.0,12.41415195554806,5.5
CHEMBL808,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,1.9341178683407525,17.888501324225544,358.21814903174004,0.0,0.0,1.059950536799082,6.62377468094717,0.6597222222222223,-551.3357224182193,18.402840283836557,1.5411947536980277,0.0,-6.313869936026862,0.0,19.478958445190035,18.550770867609156,0.0,39.70238947119218,1.915137782241938,0.0,4.190133451868675,5.157082221207702,29.828919765543436,6.259581464064923,0.0,4.89
CHEMBL1385840,CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,2.7842390143770364,25.54129612894152,547.3700602071267,2.0,11.81822566490867,8.323386194706647,8.057461623441107,2.643333333333333,-1992.7777191582559,8.274674070562504,1.1552670308208657,0.0,-4.367977687083097,2.0,5.917906046161393,267.6153230928803,5.101390222155308,35.35430078992928,7.655083530522722,28.920293967716468,19.756188342848496,6.211821374268181,54.99441747954147,8.132412674500905,9.35698464796967,8.3
CHEMBL30008,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,3.268224845692309,0.0,462.37823876136144,0.0,0.0,4.632667173695312,6.908551836645828,0.5555555555555556,-842.9353766921989,23.629257139238568,1.2537889389868269,8.78083009534964,-6.264742811230842,1.0,6.041840829147961,40.68840432988768,4.8335408268245565,42.61724766820223,2.2191810254673707,9.799819461700956,3.3682211115673413,4.3696729528986165,40.95582274893743,0.0,0.0,6.45
CHEMBL119443,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,4.994623369639154,11.21535880699783,356.9337568104189,0.0,0.0,2.473419320845367,7.874079449458719,0.8091666666666667,-718.6530691103711,8.434738557064495,1.4944593491914517,0.0,-3.5936125308815896,1.0,12.52478801067431,193.5256204292972,2.2757596371882087,22.23435330027024,3.19599809174017,9.694446914922299,12.358524387403039,5.218301496333153,43.158605387218685,6.86171134048073,3.901800754443702,6.26
CHEMBL726,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0089037522927942,6.176298517443475,438.44467810928245,0.0,0.0,6.293100748027296,7.450660796211539,1.1111111111111112,-992.6450502112118,11.949812391565741,1.3442743400064738,24.546017692391583,-5.299418791039654,2.0,23.545106005577036,280.0013299426061,6.6879542935832825,43.13156002119082,3.4145056671274716,4.899909730850478,4.329638385866451,-3.4808905982543297,43.29741337114663,0.0,0.0,8.79
CHEMBL442,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,3.5825199191755264,31.96211775186753,585.4980486116236,2.0,11.81822566490867,2.4510003123243704,8.156407129830562,2.532222222222222,-2192.7534256225663,17.691577702662148,1.0179992791484065,0.0,-5.24847483515382,2.0,5.917906046161393,275.73850306918786,5.033919230544706,35.656192133767746,6.9719189446878795,28.920293967716468,16.724738820127797,6.380517801202004,61.563700124767706,8.121777419161074,3.508826588958714,8.37
CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,3.208379807355919,0.0,455.9691139368523,0.0,0.0,2.424638860518189,7.068122089645077,0.7261111111111112,-931.4057196875999,13.390914947953123,1.1557281701690307,4.39041504767482,-5.155546982556204,1.0,11.033401435232523,162.9236308943547,2.2790897161333667,28.526154129012305,2.03796654501194,14.261546562713654,4.1109155003872315,4.077047452207084,49.36378043960824,7.034387929915503,0.0,8.62
CHEMBL1626,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,1.8548297745023945,10.337913764783737,521.1145221219301,1.0,0.0,4.115838619653555,6.281828566796978,0.5661111111111111,-730.1449499459468,18.451902702570845,1.5972399774809043,0.0,-5.720267862360944,0.0,0.0,6.342701017287582,2.44990824291149,31.337246795620693,2.9789448148534534,0.0,1.4075355588178853,3.656422263575192,63.03826757737562,6.529418838262226,4.372210445779169,6.87
CHEMBL936,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,1.0906242257705558,5.601050810983688,510.0647172588332,0.0,0.0,3.5200220458553795,6.092263895188234,0.4097222222222222,-760.7737400769344,20.178950550912127,1.5648652762990494,0.0,-4.797249434056538,1.0,0.0,114.1510055208937,2.541574074074074,43.996722063057554,2.145049583195553,0.0,0.4999999999999999,5.787262115481586,56.44445869283576,0.0,0.0,5.48
CHEMBL1255837,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O,2.7490868623738063,42.08024461090108,640.3001929257236,2.0,21.936352523942226,4.67873085896094,7.8883242442156885,2.7544444444444443,-2890.538928216997,17.953462396128177,7.342217929048801e-07,0.0,-5.269899169539556,2.0,12.173675229672797,333.7039297729159,5.200915482749291,38.753433219454614,8.041053045347146,28.573134110556353,19.19496267000325,5.837492795058483,55.487680017933826,8.132412674500905,6.422850406117451,8.83
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,0.0,0.0,370.4380953883964,0.0,0.0,12.296283068783069,0.0,0.33333333333333337,-388.5818261147015,0.0,3.934472326013647,0.0,-2.237562852128702,0.0,0.0,0.0,4.329057067271353,47.95338613146374,4.175832329426893,0.0,0.33333333333333337,0.0,49.282744751535944,0.0,8.45927878558831,4.64
CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,2.6980015432098776,5.538925252383345,432.53939911219624,0.0,0.0,0.0,7.403213425617006,0.4936111111111112,-644.4452446250796,34.47440980095742,1.7362323444345709,0.0,-6.01590357918684,0.0,6.3273200747645415,0.0,0.0,48.94159682628732,3.3796045711252685,0.0,2.94168275343288,5.64298863063744,17.193270051855603,6.326149473155099,0.0,4.91
CHEMBL1732,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,2.741397823285056,31.96211775186753,598.175876197836,2.0,11.81822566490867,2.5558356321272218,7.860945823668171,2.532222222222222,-2226.0759189355745,17.883585087690264,1.0179992791484065,0.0,-5.26425477776826,2.0,5.917906046161393,276.19453669266653,5.127124855387235,35.939373535064455,7.528264535653735,24.02038423686599,16.724738820127797,5.126163414796022,62.41141721762445,8.121777419161074,3.5703515322693713,8.05
CHEMBL411,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,4.8211385109599405,0.0,458.17763366082323,0.0,0.0,4.274330750818846,6.593044534142437,0.638888888888889,-732.6407646141008,14.664022633744857,1.9576602934976854,0.0,-4.228455513393736,0.0,0.0,163.43048385060868,0.0,34.73527222231469,1.7471138024264172,0.0,5.008288542409694,1.8508432539682538,59.380223563230984,0.0,4.274330750818846,4.88
CHEMBL43064,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,4.033890805698929,0.0,490.51729487737884,0.0,0.0,5.412631960191484,6.639283338074151,0.33333333333333337,-828.6486845495102,32.363830365592776,1.233354050017781,0.0,-5.43257474514674,1.0,6.041840829147961,42.447646695311064,5.171689814814815,53.425645509834176,2.121634624874264,9.799819461700956,1.8171205928321397,4.513872931888805,16.690354475090988,0.0,0.0,6.11
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,2.5147952884857654,0.0,448.7900921767347,0.0,0.0,2.088099568531116,7.122791050902183,0.5208333333333334,-529.1966474134625,14.766852306766328,1.686946150936141,11.374772549367124,-5.215603929741426,1.0,11.374772549367124,2.3772892687522953,4.625030767965622,32.11165951469619,2.7166814548693328,0.0,4.329638385866451,1.12297052154195,57.39275733650101,0.0,4.231778785588309,8.2975
CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,5.4338958175862935,12.841643245852019,476.51081253673055,0.0,0.0,2.108235622952885,7.161464407123637,0.5938888888888888,-577.1382793495303,15.07083378824781,1.7289409333820092,11.374772549367124,-5.665055933803681,0.0,0.0,0.0,4.6901349346322885,31.413940118947696,2.1123344745492165,0.0,4.157598043214872,3.3015575396825394,69.2285694288238,5.37989735354046,4.252354917275552,6.38
CHEMBL516,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,8.539594671201815,0.0,412.04047631989516,0.0,0.0,2.326578798185941,7.866788160697817,0.46555555555555556,-433.5268735696854,17.61481009070295,1.5850859588107036,0.0,-5.141282047157453,1.0,0.0,21.79169701950683,2.427401738473167,39.05342048261339,2.3380727197481392,0.0,8.254818122236566,6.871388888888888,47.71622572538645,5.37989735354046,2.220225812547241,6.79
CHEMBL219916,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.4375997909202223,6.544756405912575,498.87002204422424,0.0,0.0,3.5305609578854957,7.127590237936061,0.8480555555555558,-1208.1433927042203,13.341496697323747,1.061306436165033,0.0,-5.268776524598802,1.0,22.066802870465047,202.11669412446506,2.423740131855211,40.58753629317927,3.0567785283856934,9.13419929558271,5.522024488878111,2.780748338361975,56.13905661699866,7.719129840906732,0.0,8.58
CHEMBL723,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,2.0931623701130935,0.0,390.05391796069944,0.0,0.0,1.7022495404545304,7.920568523669711,0.5802777777777778,-1169.5522335497649,21.57988292641224,1.1146879962059224,0.0,-6.480395437527955,0.0,12.626498258893795,68.21832925451992,0.0,38.379260362097426,1.7822882954119683,0.0,6.755119044217274,-0.628033772150836,30.33183534230805,7.065613363597717,1.6186330487195506,6.84
CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,2.6851039304610738,0.0,428.0018134601345,0.0,0.0,2.1812929894179893,6.9780681122694235,0.3819444444444445,-511.032924902895,17.402497637944066,1.663426326378973,11.374772549367124,-4.4641811583233135,1.0,11.374772549367124,6.995029827540833,4.7094966458805745,35.26404346026964,2.518700017521846,0.0,3.3019272488946267,1.1669992441421013,51.326390268039404,0.0,4.265770555135634,6.3
CHEMBL643,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,2.6479629629629633,0.0,420.6597786853437,0.0,0.0,3.2723828420256993,6.99728171971243,0.7430555555555557,-509.8948432302915,17.356933106575962,1.759640521672823,11.374772549367124,-4.0903811583233125,1.0,11.374772549367124,2.9147140345336315,4.7210402494331065,34.909137683374276,2.6797639146010046,0.0,4.251415002085969,0.0,45.28454943889144,0.0,6.550913170823885,6.555
CHEMBL531,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,4.479775211010331,6.4208216229260096,412.52314589542914,0.0,0.0,4.866884421978668,7.471258589984037,0.7536111111111111,-509.12846883867127,9.113031830015956,1.5750011683710932,0.0,-5.063957943745701,1.0,0.0,90.719453193275,2.7954629629629633,22.74078984658955,3.99930547627599,4.899909730850478,9.646461725219213,8.368174891870328,60.92702016296579,6.86171134048073,4.570000078735198,6.96
CHEMBL1909072,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,7.883560054472719,4.794537184071822,478.23783598890276,0.0,0.0,3.9015630511463844,7.20147378296595,0.736111111111111,-884.3246408020084,14.688968856473206,1.3105376549521879,11.374772549367124,-5.128982358962213,2.0,11.374772549367124,166.50256417585095,4.839415268679488,36.31990752034879,3.436576504592633,4.794537184071822,4.88522647642693,2.833449548220472,69.2285694288238,0.0,0.0,8.39
CHEMBL715,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,3.356908961115311,0.0,355.90648403629154,0.0,0.0,6.407959971025447,7.555978639546946,0.7855555555555556,-577.1516229245017,10.55659549004787,1.536899961512601,16.37585452605499,-4.323307443464386,1.0,16.93822404106412,3.1408391461087124,4.8001100718065,28.885583933825608,2.669220450448321,0.0,6.760396619039104,0.0,32.17051038775264,7.018401799069201,4.34496603888469,7.465
CHEMBL716,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,2.2703353771382275,4.736862953800049,373.73420966111684,0.0,0.0,6.011901445485361,7.68813321350849,0.6705555555555555,-807.9543593687144,16.944238690844895,1.3458604744912073,5.687386274683562,-4.6214324542794,1.0,25.508032168222314,300.2901085181185,4.825704680020156,36.549290825733756,2.7085094495487883,4.899909730850478,5.234105828628907,0.0,18.19910120538483,5.37989735354046,0.0,5.88
CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,2.5511311623414805,0.0,400.3844792762172,0.0,0.0,6.923382623302356,7.192487692965469,0.5555555555555556,-584.3745040607089,14.92635962744789,1.3532805154141816,11.374772549367124,-5.23720316083498,2.0,11.374772549367124,9.011525871854326,7.443900758671832,37.69990343400907,3.2280200929900515,0.0,4.329638385866451,1.161377551020408,50.34508535382382,0.0,2.2086733306722692,7.96
CHEMBL1065,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,5.1591493423203385,18.26303078967502,353.0937925347145,0.0,0.0,2.664793602945208,7.969869706668198,1.0316666666666667,-726.0634491069673,8.68598141493614,1.4922561545656006,0.0,-3.542443699213341,1.0,18.566628839822272,211.8648120773378,2.2998526077097505,23.34175347275897,3.6579109372485377,9.694446914922299,12.358524387403039,6.120450367066529,42.65568981045408,7.050122520269059,6.176094319632414,6.09
CHEMBL21731,CNCCCC12CCC(c3ccccc31)c1ccccc12,6.6570568783068795,5.41499046939678,458.30935759260757,0.0,0.0,1.1066591080876793,7.4577355079470955,0.47222222222222227,-512.4713098843855,18.36932712899975,1.634695015563145,0.0,-6.214555354161627,0.0,0.0,82.66539587087067,0.0,36.32908104273395,4.4225043174605725,0.0,6.083643418932058,5.126398573318216,61.529520847081784,0.0,2.0529080320399764,5.46
CHEMBL86,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,6.477354097388369,0.0,342.88667491569606,0.0,5.907179729351506,7.490470702871497,4.5129178262830045,0.6041666666666667,-698.2054883962606,3.0874031557067267,2.417543310091892,5.687386274683562,-4.199430716596491,0.0,23.383268621399417,42.176475251131194,2.2296349398813025,27.48870394870478,1.3665738168828356,4.794537184071822,5.085675264759766,0.0,19.15587988028676,0.0,5.678124560340921,6.9
CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1.7052189013465475,17.888501324225544,384.41517876398933,0.0,0.0,0.8897644067915234,6.6888605013323135,0.7152777777777779,-587.6281551009241,16.021967512917488,1.5729521034707818,0.0,-7.051862463506561,0.0,19.478958445190035,38.86321084827612,0.0,49.49990978445603,2.441992946049682,0.0,5.891893662354394,5.03454964233253,29.828919765543436,6.259581464064923,0.0,4.9
CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,5.273164098963335,24.812238523916168,405.6083760794412,0.0,0.0,1.956155671267226,7.561511731937163,1.003888888888889,-905.4547264907105,18.802369351552287,1.140097452282073,4.794537184071822,-5.161280218915884,1.0,0.0,78.49211165848914,2.4906635540018476,31.042866812139362,4.196368317083545,0.0,10.258296649243478,4.171188577787534,48.56394281824319,7.050122520269059,4.36875446909746,7.2
CHEMBL1221512,CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,6.909079263902704,35.320875035087255,616.0923732015543,0.0,0.0,8.378732379586722,5.283838045283202,1.5069444444444444,-2205.227728755227,9.431673018134335,2.9717438659320656,0.0,-5.609984085249019,0.0,18.46370195900801,30.565541788422284,0.0,33.00631905510344,2.6059370196376896,4.794537184071822,8.219253722101945,0.8746266218822714,31.749653560165648,0.0,8.649520462775651,6.8
CHEMBL157138,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,5.239782398037269,6.4208216229260096,384.3653112657655,0.0,0.0,6.336113228719199,7.83117677640908,0.7188888888888889,-744.9580577660747,8.598985175094933,1.4618047151503537,4.794537184071822,-4.240580122438006,1.0,6.041840829147961,143.38829245522217,4.202113908835139,26.058378850412893,3.365992737993543,4.899909730850478,10.55442771596724,5.444308307817057,50.082342586909306,6.86171134048073,6.186209035573213,8.54
CHEMBL1909065,CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C,-1.5999901455238477,61.63689262967241,739.4697680840244,3.0,0.0,17.474904812587916,6.530877627725885,3.8722222222222227,-4935.605423359154,0.0,1.0903618229247738,0.0,-3.500421075981772,4.0,78.6625871223764,661.5561233279351,0.0,66.15116786506427,13.09900255172658,4.794537184071822,27.18089934675436,-3.1768366193794755,59.296141336627926,8.026496938945412,23.845282829627003,6.15
CHEMBL1201356,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,5.007806749727746,11.21535880699783,379.1443375203071,0.0,0.0,2.6582697899075964,7.88298097070347,0.8091666666666667,-783.8264630302782,8.454175859380586,1.4773531521848882,0.0,-3.9898411203239794,1.0,18.566628839822272,174.31674115378414,2.2859637188208617,22.30256199907343,3.2799207003801008,9.694446914922299,12.358524387403039,5.969651468994903,42.65568981045408,6.86171134048073,4.06647336069414,6.08
CHEMBL267044,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.16673185941043123,10.023291153407584,409.2439170686692,1.0,5.907179729351506,4.611310987243076,5.276199561294417,1.1005555555555553,-927.7869153129486,3.99905218568909,1.9026945317494885,0.0,-3.0158840446757873,0.0,17.568732508492303,14.468164432498911,2.317735077055514,26.788553718030226,2.5054454302728266,9.694446914922299,3.879176139868348,2.1677325781348147,44.130257263062,6.555356891810665,3.525069843109165,6.89
CHEMBL141343,Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,3.941264022397715,6.4208216229260096,470.0444684447104,2.0,0.0,17.52467987517528,6.956902522248383,1.6799999999999997,-1424.5830662097658,2.2280776995998752,1.0419852947889243,17.58406483665655,-6.4264967329096185,2.0,0.0,229.2383847664758,9.811575470432482,45.02915341316717,5.20264908774252,4.899909730850478,8.426395483341672,6.885299784051542,82.91023301140956,6.985641817639208,8.341140836405657,4.78
CHEMBL15245,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,3.9588197331401704,15.95222176079788,357.70861588916557,0.0,0.0,2.095765463592844,7.5516999056642025,0.923888888888889,-768.8436831317795,8.520886995166396,1.374173441369183,0.0,-3.3685853029011286,2.0,25.173510804335187,56.226678294051936,2.588214285714286,25.2498779325592,4.630334904652468,9.694446914922299,15.129437158042276,3.136651500488983,49.14891714418543,7.065613363597717,1.4347260540018474,5.69
CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,2.7553037603930464,0.0,505.8657264649425,0.0,0.0,2.3489381263677798,7.3293397689701845,0.6736111111111112,-685.4062488773005,15.765932982378239,1.4542830124810344,11.374772549367124,-5.428838483454836,2.0,11.374772549367124,7.341259659777424,5.121688896237507,32.86104005529569,3.792655970794424,0.0,5.109498309746021,7.48076537900131,69.44249778318725,0.0,4.454933675247979,7.46
CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,6.369187126105418,0.0,573.6133045372217,0.0,0.0,3.8262552088248265,7.533869162370377,0.7708333333333333,-999.130209571994,29.820595624675086,1.6019906121408818,0.0,-6.799760379145674,0.0,0.0,62.223014088969805,2.1230161675679353,42.80579442852494,1.9660741983465213,0.0,6.534047077809358,0.9675864004922445,60.48546326043312,0.0,6.335812523381968,4.86
